window_size,dp_v,dp_v3,J
15,-1.35,0.35,1.6760434525842325
15,-1.35,0.4,1.7171322452806386
15,-1.35,0.45,1000.0
15,-1.35,0.5,1000.0
15,-1.35,0.55,1000.0
15,-1.35,0.6,1000.0
15,-1.35,0.65,1000.0
15,-1.35,0.7,1000.0
15,-1.35,0.75,1000.0
15,-1.35,0.8,1000.0
15,-1.35,0.85,1000.0
15,-1.35,0.9,1000.0
15,-1.35,0.95,1000.0
15,-1.35,1.0,1000.0
15,-1.35,1.05,1000.0
15,-1.35,1.1,1000.0
15,-1.35,1.15,1000.0
15,-1.35,1.2,1000.0
15,-1.35,1.25,1000.0
15,-1.35,1.3,1000.0
15,-1.35,1.35,1000.0
15,-1.35,1.4,1000.0
15,-1.35,1.45,1000.0
15,-1.35,1.5,1000.0
15,-1.3,-1.5,1.7634993695126409
15,-1.3,-1.45,1.7614532442735837
15,-1.3,-1.4,1.7593668110506722
15,-1.3,-1.35,1.7572388495888076
15,-1.3,-1.3,1.7550680777028502
15,-1.3,-1.25,1.7528531471794082
15,-1.3,-1.2,1.7505926401605028
15,-1.3,-1.15,1.7482850665205227
15,-1.3,-1.1,1.7459288626958065
15,-1.3,-1.05,1.743522392396778
15,-1.3,-1.0,1.7410639496457967
15,-1.3,-0.95,1.7385517646586095
15,-1.3,-0.9,1.735984013241309
15,-1.3,-0.85,1.7333588306268544
15,-1.3,-0.8,1.7306743310502435
15,-1.3,-0.75,1.7279286348964467
15,-1.3,-0.7,1.7251199060072522
15,-1.3,-0.65,1.7222464027910724
15,-1.3,-0.6,1.7193065482814829
15,-1.3,-0.55,1.7162990264491351
15,-1.3,-0.5,1.7132229152224847
15,-1.3,-0.45,1.7100778713459575
15,-1.3,-0.4,1.7068643892571864
15,-1.3,-0.35,1.70358416701195
15,-1.3,-0.3,1.7002406293176608
15,-1.3,-0.25,1.6968396851086913
15,-1.3,-0.2,1.6933908422602706
15,-1.3,-0.15,1.6899088788388934
15,-1.3,-0.1,1.6864164055530253
15,-1.3,-0.05,1.682947902366808
15,-1.3,0.0,1.679556291227494
15,-1.3,0.05,1.6763240888710544
15,-1.3,0.1,1.6733833575379355
15,-1.3,0.15,1.6709539903461934
15,-1.3,0.2,1.6694247874005106
15,-1.3,0.25,1.6695528011660858
15,-1.3,0.3,1.673095559103517
15,-1.3,0.35,1.686317939186832
15,-1.3,0.4,1000.0
15,-1.3,0.45,1000.0
15,-1.3,0.5,1000.0
15,-1.3,0.55,1000.0
15,-1.3,0.6,1000.0
15,-1.3,0.65,1000.0
15,-1.3,0.7,1000.0
15,-1.3,0.75,1000.0
15,-1.3,0.8,1000.0
15,-1.3,0.85,1000.0
15,-1.3,0.9,1000.0
15,-1.3,0.95,1000.0
15,-1.3,1.0,1000.0
15,-1.3,1.05,1000.0
15,-1.3,1.1,1000.0
15,-1.3,1.15,1000.0
15,-1.3,1.2,1000.0
15,-1.3,1.25,1000.0
15,-1.3,1.3,1000.0
15,-1.3,1.35,1000.0
15,-1.3,1.4,1000.0
15,-1.3,1.45,1000.0
15,-1.3,1.5,1000.0
15,-1.25,-1.5,1.7536920431513037
15,-1.25,-1.45,1.7515737203836905
15,-1.25,-1.4,1.7494140593190495
15,-1.25,-1.35,1.747211866024479
15,-1.25,-1.3,1.7449658961722019
15,-1.25,-1.25,1.7426748537044112
15,-1.25,-1.2,1.7403373906364588
15,-1.25,-1.15,1.737952108630174
15,-1.25,-1.1,1.735517562959276
15,-1.25,-1.05,1.7330322695177984
15,-1.25,-1.0,1.7304947156137196
15,-1.25,-0.95,1.7279033754685498
15,-1.25,-0.9,1.7252567316353187
15,-1.25,-0.85,1.7225533039843444
15,-1.25,-0.8,1.719791688532569
15,-1.25,-0.75,1.7169706092740562
15,-1.25,-0.7,1.714088987406814
15,-1.25,-0.65,1.7111460340989348
15,-1.25,-0.6,1.7081413754319001
15,-1.25,-0.55,1.705075221769636
15,-1.25,-0.5,1.7019485991074643
15,-1.25,-0.45,1.6987636678807598
15,-1.25,-0.4,1.695524166767249
15,-1.25,-0.35,1.6922360377124206
15,-1.25,-0.3,1.6889083180415403
15,-1.25,-0.25,1.6855544336528054
15,-1.25,-0.2,1.6821941076503437
15,-1.25,-0.15,1.678856237276197
15,-1.25,-0.1,1.6755833396239581
15,-1.25,-0.05,1.6724386288879365
15,-1.25,0.0,1.6695176966881384
15,-1.25,0.05,1.6669686702698603
15,-1.25,0.1,1.6650290393525724
15,-1.25,0.15,1.6640981991749972
15,-1.25,0.2,1.6648962334037982
15,-1.25,0.25,1.6688718552393504
15,-1.25,0.3,1.679587253630828
15,-1.25,0.35,1.711694374719762
15,-1.25,0.4,1000.0
15,-1.25,0.45,1000.0
15,-1.25,0.5,1000.0
15,-1.25,0.55,1000.0
15,-1.25,0.6,1000.0
15,-1.25,0.65,1000.0
15,-1.25,0.7,1000.0
15,-1.25,0.75,1000.0
15,-1.25,0.8,1000.0
15,-1.25,0.85,1000.0
15,-1.25,0.9,1000.0
15,-1.25,0.95,1000.0
15,-1.25,1.0,1000.0
15,-1.25,1.05,1000.0
15,-1.25,1.1,1000.0
15,-1.25,1.15,1000.0
15,-1.25,1.2,1000.0
15,-1.25,1.25,1000.0
15,-1.25,1.3,1000.0
15,-1.25,1.35,1000.0
15,-1.25,1.4,1000.0
15,-1.25,1.45,1000.0
15,-1.25,1.5,1000.0
15,-1.2,-1.5,1.7438476340870712
15,-1.2,-1.45,1.741659053241058
15,-1.2,-1.4,1.7394282921724369
15,-1.2,-1.35,1.737154206565544
15,-1.2,-1.3,1.7348356168034873
15,-1.2,-1.25,1.7324713100375886
15,-1.2,-1.2,1.7300600441770844
15,-1.2,-1.15,1.7276005545904989
15,-1.2,-1.1,1.7250915643541107
15,-1.2,-1.05,1.7225317989850355
15,-1.2,-1.0,1.7199200067864633
15,-1.2,-0.95,1.7172549862425968
15,-1.2,-0.9,1.7145356223691102
15,-1.2,-0.85,1.7117609346008298
15,-1.2,-0.8,1.7089301397529588
15,-1.2,-0.75,1.7060427349307188
15,-1.2,-0.7,1.7030986071450294
15,-1.2,-0.65,1.7000981790626732
15,-1.2,-0.6,1.697042604154855
15,-1.2,-0.55,1.693934030094195
15,-1.2,-0.5,1.6907759575140182
15,-1.2,-0.45,1.6875737336781294
15,-1.2,-0.4,1.6843352396682643
15,-1.2,-0.35,1.6810718595112453
15,-1.2,-0.3,1.6777998673786203
15,-1.2,-0.25,1.674542447309858
15,-1.2,-0.2,1.6713326922410363
15,-1.2,-0.15,1.6682181602402644
15,-1.2,-0.1,1.6652679852980745
15,-1.2,-0.05,1.6625843363738528
15,-1.2,0.0,1.6603216141178083
15,-1.2,0.05,1.6587201900169632
15,-1.2,0.1,1.658169433996877
15,-1.2,0.15,1.6593353492625773
15,-1.2,0.2,1.6634499590117744
15,-1.2,0.25,1.6730911374934034
15,-1.2,0.3,1.6950394463191858
15,-1.2,0.35,1.7632182843625688
15,-1.2,0.4,1000.0
15,-1.2,0.45,1000.0
15,-1.2,0.5,1000.0
15,-1.2,0.55,1000.0
15,-1.2,0.6,1000.0
15,-1.2,0.65,1000.0
15,-1.2,0.7,1000.0
15,-1.2,0.75,1000.0
15,-1.2,0.8,1000.0
15,-1.2,0.85,1000.0
15,-1.2,0.9,1000.0
15,-1.2,0.95,1000.0
15,-1.2,1.0,1000.0
15,-1.2,1.05,1000.0
15,-1.2,1.1,1000.0
15,-1.2,1.15,1000.0
15,-1.2,1.2,1000.0
15,-1.2,1.25,1000.0
15,-1.2,1.3,1000.0
15,-1.2,1.35,1000.0
15,-1.2,1.4,1000.0
15,-1.2,1.45,1000.0
15,-1.2,1.5,1000.0
15,-1.15,-1.5,1.733974170922739
15,-1.15,-1.45,1.7317177089723903
15,-1.15,-1.4,1.7294184471351453
15,-1.15,-1.35,1.727075317407011
15,-1.15,-1.3,1.7246872355001024
15,-1.15,-1.25,1.7222531069990907
15,-1.15,-1.2,1.7197718363581889
15,-1.15,-1.15,1.71724233973286
15,-1.15,-1.1,1.7146635627506435
15,-1.15,-1.05,1.7120345045181786
15,-1.15,-1.0,1.709354249473201
15,-1.15,-0.95,1.706622009164114
15,-1.15,-0.9,1.7038371767291116
15,-1.15,-0.85,1.7009993978250837
15,-1.15,-0.8,1.6981086631294418
15,-1.15,-0.75,1.6951654294635459
15,-1.15,-0.7,1.6921707793038583
15,-1.15,-0.65,1.6891266323213445
15,-1.15,-0.6,1.6860360281859448
15,-1.15,-0.55,1.682903508074249
15,-1.15,-0.5,1.6797356345323369
15,-1.15,-0.45,1.6765417078546017
15,-1.15,-0.4,1.6733347657303612
15,-1.15,-0.35,1.6701329980188002
15,-1.15,-0.3,1.6669617813814313
15,-1.15,-0.25,1.663856659378633
15,-1.15,-0.2,1.6608678002834303
15,-1.15,-0.15,1.658066830543338
15,-1.15,-0.1,1.6555576153231009
15,-1.15,-0.05,1.6534938577111717
15,-1.15,0.0,1.6521090431404846
15,-1.15,0.05,1.6517700627754697
15,-1.15,0.1,1.653079698394066
15,-1.15,0.15,1.6570901257339712
15,-1.15,0.2,1.6658049339795546
15,-1.15,0.25,1.683601273496836
15,-1.15,0.3,1.7228825825484053
15,-1.15,0.35,1.8644854325821358
15,-1.15,0.4,1000.0
15,-1.15,0.45,1000.0
15,-1.15,0.5,1000.0
15,-1.15,0.55,1000.0
15,-1.15,0.6,1000.0
15,-1.15,0.65,1000.0
15,-1.15,0.7,1000.0
15,-1.15,0.75,1000.0
15,-1.15,0.8,1000.0
15,-1.15,0.85,1000.0
15,-1.15,0.9,1000.0
15,-1.15,0.95,1000.0
15,-1.15,1.0,1000.0
15,-1.15,1.05,1000.0
15,-1.15,1.1,1000.0
15,-1.15,1.15,1000.0
15,-1.15,1.2,1000.0
15,-1.15,1.25,1000.0
15,-1.15,1.3,1000.0
15,-1.15,1.35,1000.0
15,-1.15,1.4,1000.0
15,-1.15,1.45,1000.0
15,-1.15,1.5,1000.0
15,-1.1,-1.5,1.7240699356976317
15,-1.1,-1.45,1.7217480735762314
15,-1.1,-1.4,1.7193830309483378
15,-1.1,-1.35,1.7169738447790934
15,-1.1,-1.3,1.7145195588554758
15,-1.1,-1.25,1.7120192347172254
15,-1.1,-1.2,1.7094719664926363
15,-1.1,-1.15,1.7068769008810754
15,-1.1,-1.1,1.7042332637141924
15,-1.1,-1.05,1.701540394829389
15,-1.1,-1.0,1.6987977934481837
15,-1.1,-0.95,1.6960051769248454
15,-1.1,-0.9,1.6931625566912356
15,-1.1,-0.85,1.6902703365749967
15,-1.1,-0.8,1.6873294405614585
15,-1.1,-0.75,1.684341479730107
15,-1.1,-0.7,1.6813089718662273
15,-1.1,-0.65,1.6782356326511583
15,-1.1,-0.6,1.6751267651823207
15,-1.1,-0.55,1.6719897861460804
15,-1.1,-0.5,1.6688349443119634
15,-1.1,-0.45,1.6656763134881318
15,-1.1,-0.4,1.6625331832825756
15,-1.1,-0.35,1.6594320365729978
15,-1.1,-0.3,1.656409409478675
15,-1.1,-0.25,1.6535161087754513
15,-1.1,-0.2,1.6508235714849122
15,-1.1,-0.15,1.6484337066205696
15,-1.1,-0.1,1.6464945965003497
15,-1.1,-0.05,1.6452264703782582
15,-1.1,0.0,1.6449665966496847
15,-1.1,0.05,1.6462511984376103
15,-1.1,0.1,1.6499756229311995
15,-1.1,0.15,1.6577376211877717
15,-1.1,0.2,1.672674716836031
15,-1.1,0.25,1.7019608368717418
15,-1.1,0.3,1.767614931265045
15,-1.1,0.35,2.0824731735051736
15,-1.1,0.4,1000.0
15,-1.1,0.45,1000.0
15,-1.1,0.5,1000.0
15,-1.1,0.55,1000.0
15,-1.1,0.6,1000.0
15,-1.1,0.65,1000.0
15,-1.1,0.7,1000.0
15,-1.1,0.75,1000.0
15,-1.1,0.8,1000.0
15,-1.1,0.85,1000.0
15,-1.1,0.9,1000.0
15,-1.1,0.95,1000.0
15,-1.1,1.0,1000.0
15,-1.1,1.05,1000.0
15,-1.1,1.1,1000.0
15,-1.1,1.15,1000.0
15,-1.1,1.2,1000.0
15,-1.1,1.25,1000.0
15,-1.1,1.3,1000.0
15,-1.1,1.35,1000.0
15,-1.1,1.4,1000.0
15,-1.1,1.45,1000.0
15,-1.1,1.5,1000.0
15,-1.05,-1.5,1.7141195076904077
15,-1.05,-1.45,1.7117342947888983
15,-1.05,-1.4,1.7093057449651072
15,-1.05,-1.35,1.7068330278662038
15,-1.05,-1.3,1.7043153469293133
15,-1.05,-1.25,1.701751955713649
15,-1.05,-1.2,1.69914217933824
15,-1.05,-1.15,1.6964854425582518
15,-1.05,-1.1,1.6937813062967542
15,-1.05,-1.05,1.6910295148782175
15,-1.05,-1.0,1.6882300568424367
15,-1.05,-0.95,1.6853832431263123
15,-1.05,-0.9,1.6824898076845654
15,-1.05,-0.85,1.67955103742008
15,-1.05,-0.8,1.6765689408166808
15,-1.05,-0.75,1.6735464682225814
15,-1.05,-0.7,1.6704878017924263
15,-1.05,-0.65,1.6673987403844734
15,-1.05,-0.6,1.664287215356015
15,-1.05,-0.55,1.661163988993255
15,-1.05,-0.5,1.6580436111374242
15,-1.05,-0.45,1.6549457461836892
15,-1.05,-0.4,1.6518970400566857
15,-1.05,-0.35,1.648933788899119
15,-1.05,-0.3,1.6461058228103416
15,-1.05,-0.25,1.6434822746366318
15,-1.05,-0.2,1.6411603526491336
15,-1.05,-0.15,1.63927905047566
15,-1.05,-0.1,1.6380412707364578
15,-1.05,-0.05,1.6377509135947217
15,-1.05,0.0,1.6388779902816757
15,-1.05,0.05,1.6421796606866794
15,-1.05,0.1,1.6489422490384
15,-1.05,0.15,1.6615145332223944
15,-1.05,0.2,1.684656482452089
15,-1.05,0.25,1.7297717257227347
15,-1.05,0.3,1.8349150782647659
15,-1.05,0.35,1000.0
15,-1.05,0.4,1000.0
15,-1.05,0.45,1000.0
15,-1.05,0.5,1000.0
15,-1.05,0.55,1000.0
15,-1.05,0.6,1000.0
15,-1.05,0.65,1000.0
15,-1.05,0.7,1000.0
15,-1.05,0.75,1000.0
15,-1.05,0.8,1000.0
15,-1.05,0.85,1000.0
15,-1.05,0.9,1000.0
15,-1.05,0.95,1000.0
15,-1.05,1.0,1000.0
15,-1.05,1.05,1000.0
15,-1.05,1.1,1000.0
15,-1.05,1.15,1000.0
15,-1.05,1.2,1000.0
15,-1.05,1.25,1000.0
15,-1.05,1.3,1000.0
15,-1.05,1.35,1000.0
15,-1.05,1.4,1000.0
15,-1.05,1.45,1000.0
15,-1.05,1.5,1000.0
15,-1.0,-1.5,1.7040972155354746
15,-1.0,-1.45,1.701649528245776
15,-1.0,-1.4,1.6991585087987777
15,-1.0,-1.35,1.6966234815727281
15,-1.0,-1.3,1.694043834703374
15,-1.0,-1.25,1.6914190422780744
15,-1.0,-1.2,1.688748692943546
15,-1.0,-1.15,1.6860325267885823
15,-1.0,-1.1,1.683270482753177
15,-1.0,-1.05,1.6804627593900414
15,-1.0,-1.0,1.6776098926349416
15,-1.0,-0.95,1.6747128554216624
15,-1.0,-0.9,1.6717731856347897
15,-1.0,-0.85,1.6687931512143208
15,-1.0,-0.8,1.6657759644850847
15,-1.0,-0.75,1.6627260623940034
15,-1.0,-0.7,1.6596494759285716
15,-1.0,-0.65,1.6565543215319296
15,-1.0,-0.6,1.6534514613451186
15,-1.0,-0.55,1.650355400020894
15,-1.0,-0.5,1.6472855176069088
15,-1.0,-0.45,1.644267787134196
15,-1.0,-0.4,1.6413372032035378
15,-1.0,-0.35,1.63854127349205
15,-1.0,-0.3,1.6359451337224722
15,-1.0,-0.25,1.63363920341736
15,-1.0,-0.2,1.6317509306209979
15,-1.0,-0.15,1.6304633326774902
15,-1.0,-0.1,1.6300452652650883
15,-1.0,-0.05,1.6309028517098032
15,-1.0,0.0,1.633671188097905
15,-1.0,0.05,1.639387931657491
15,-1.0,0.1,1.6498479396938555
15,-1.0,0.15,1.668405616043109
15,-1.0,0.2,1.7020751827637943
15,-1.0,0.25,1.7684581826031291
15,-1.0,0.3,1.9315305981192403
15,-1.0,0.35,1000.0
15,-1.0,0.4,1000.0
15,-1.0,0.45,1000.0
15,-1.0,0.5,1000.0
15,-1.0,0.55,1000.0
15,-1.0,0.6,1000.0
15,-1.0,0.65,1000.0
15,-1.0,0.7,1000.0
15,-1.0,0.75,1000.0
15,-1.0,0.8,1000.0
15,-1.0,0.85,1000.0
15,-1.0,0.9,1000.0
15,-1.0,0.95,1000.0
15,-1.0,1.0,1000.0
15,-1.0,1.05,1000.0
15,-1.0,1.1,1000.0
15,-1.0,1.15,1000.0
15,-1.0,1.2,1000.0
15,-1.0,1.25,1000.0
15,-1.0,1.3,1000.0
15,-1.0,1.35,1000.0
15,-1.0,1.4,1000.0
15,-1.0,1.45,1000.0
15,-1.0,1.5,1000.0
15,-0.95,-1.5,1.6941801800211576
15,-0.95,-1.45,1.6916688102808426
15,-0.95,-1.4,1.6891141477123353
15,-0.95,-1.35,1.6865156812683948
15,-0.95,-1.3,1.6838729948655988
15,-0.95,-1.25,1.6811857955871934
15,-0.95,-1.2,1.6784539496565272
15,-0.95,-1.15,1.6756775283948568
15,-0.95,-1.1,1.6728568668828032
15,-0.95,-1.05,1.6699926387779813
15,-0.95,-1.0,1.66708595178919
15,-0.95,-0.95,1.6641384697861208
15,-0.95,-0.9,1.661152569596554
15,-0.95,-0.85,1.658131543447664
15,-0.95,-0.8,1.6550798620974487
15,-0.95,-0.75,1.652003519509172
15,-0.95,-0.7,1.6489104882607928
15,-0.95,-0.65,1.6458113270161336
15,-0.95,-0.6,1.6427199993056638
15,-0.95,-0.55,1.639654989764844
15,-0.95,-0.5,1.6366408450827807
15,-0.95,-0.45,1.6337103309700685
15,-0.95,-0.4,1.6309074984693372
15,-0.95,-0.35,1.6282921193713484
15,-0.95,-0.3,1.6259462294800493
15,-0.95,-0.25,1.6239840004954391
15,-0.95,-0.2,1.6225670232163258
15,-0.95,-0.15,1.6219286875753731
15,-0.95,-0.1,1.6224144632076107
15,-0.95,-0.05,1.6245512798746495
15,-0.95,0.0,1.6291731805445995
15,-0.95,0.05,1.6376634162772328
15,-0.95,0.1,1.652459194690708
15,-0.95,0.15,1.678221574819206
15,-0.95,0.2,1.7249953534105618
15,-0.95,0.25,1.8191321384954682
15,-0.95,0.3,2.0648961337644955
15,-0.95,0.35,1000.0
15,-0.95,0.4,1000.0
15,-0.95,0.45,1000.0
15,-0.95,0.5,1000.0
15,-0.95,0.55,1000.0
15,-0.95,0.6,1000.0
15,-0.95,0.65,1000.0
15,-0.95,0.7,1000.0
15,-0.95,0.75,1000.0
15,-0.95,0.8,1000.0
15,-0.95,0.85,1000.0
15,-0.95,0.9,1000.0
15,-0.95,0.95,1000.0
15,-0.95,1.0,1000.0
15,-0.95,1.05,1000.0
15,-0.95,1.1,1000.0
15,-0.95,1.15,1000.0
15,-0.95,1.2,1000.0
15,-0.95,1.25,1000.0
15,-0.95,1.3,1000.0
15,-0.95,1.35,1000.0
15,-0.95,1.4,1000.0
15,-0.95,1.45,1000.0
15,-0.95,1.5,1000.0
15,-0.9,-1.5,1.6840668862613697
15,-0.9,-1.45,1.6814875265874238
15,-0.9,-1.4,1.6788647468813496
15,-0.9,-1.35,1.6761981903734744
15,-0.9,-1.3,1.6734876248346016
15,-0.9,-1.25,1.6707329764388381
15,-0.9,-1.2,1.6679343727099651
15,-0.9,-1.15,1.6650921971206372
15,-0.9,-1.1,1.6622071585388452
15,-0.9,-1.05,1.659280379614797
15,-0.9,-1.0,1.6563135094771422
15,-0.9,-0.95,1.6533088679023484
15,-0.9,-0.9,1.6502696306360318
15,-0.9,-0.85,1.6472000690751059
15,-0.9,-0.8,1.6441058625047256
15,-0.9,-0.75,1.6409945081904986
15,-0.9,-0.7,1.6378758648781089
15,-0.9,-0.65,1.634762880244102
15,-0.9,-0.6,1.6316725751005967
15,-0.9,-0.55,1.6286273907634226
15,-0.9,-0.5,1.6256570576753009
15,-0.9,-0.45,1.6228012244853522
15,-0.9,-0.4,1.6201132169747046
15,-0.9,-0.35,1.6176655104754125
15,-0.9,-0.3,1.6155578620302724
15,-0.9,-0.25,1.6139296817096607
15,-0.9,-0.2,1.6129793678498348
15,-0.9,-0.15,1.6129954874825476
15,-0.9,-0.1,1.614408934298539
15,-0.9,-0.05,1.6178840358334408
15,-0.9,0.0,1.6244861636163903
15,-0.9,0.05,1.6360102848367042
15,-0.9,0.1,1.6556789309850322
15,-0.9,0.15,1.6897941625653454
15,-0.9,0.2,1.7523201114618228
15,-0.9,0.25,1.8814152764342646
15,-0.9,0.3,2.2410130688794907
15,-0.9,0.35,1000.0
15,-0.9,0.4,1000.0
15,-0.9,0.45,1000.0
15,-0.9,0.5,1000.0
15,-0.9,0.55,1000.0
15,-0.9,0.6,1000.0
15,-0.9,0.65,1000.0
15,-0.9,0.7,1000.0
15,-0.9,0.75,1000.0
15,-0.9,0.8,1000.0
15,-0.9,0.85,1000.0
15,-0.9,0.9,1000.0
15,-0.9,0.95,1000.0
15,-0.9,1.0,1000.0
15,-0.9,1.05,1000.0
15,-0.9,1.1,1000.0
15,-0.9,1.15,1000.0
15,-0.9,1.2,1000.0
15,-0.9,1.25,1000.0
15,-0.9,1.3,1000.0
15,-0.9,1.35,1000.0
15,-0.9,1.4,1000.0
15,-0.9,1.45,1000.0
15,-0.9,1.5,1000.0
15,-0.85,-1.5,1.673658511319003
15,-0.85,-1.45,1.671002708849727
15,-0.85,-1.4,1.6683029129017943
15,-0.85,-1.35,1.66555888199897
15,-0.85,-1.3,1.662770523071153
15,-0.85,-1.25,1.659937929939597
15,-0.85,-1.2,1.6570614320281734
15,-0.85,-1.15,1.6541416562013052
15,-0.85,-1.1,1.6511796053714511
15,-0.85,-1.05,1.6481767585810698
15,-0.85,-1.0,1.6451351987672067
15,-0.85,-0.95,1.6420577765291893
15,-0.85,-0.9,1.6389483211829707
15,-0.85,-0.85,1.6358119145539871
15,-0.85,-0.8,1.6326552488667716
15,-0.85,-0.75,1.629487098542495
15,-0.85,-0.7,1.6263189479633862
15,-0.85,-0.65,1.6231658352593183
15,-0.85,-0.6,1.6200474990310794
15,-0.85,-0.55,1.6169899557080334
15,-0.85,-0.5,1.6140276983510387
15,-0.85,-0.45,1.6112068074545909
15,-0.85,-0.4,1.6085894256504063
15,-0.85,-0.35,1.606260316068726
15,-0.85,-0.3,1.6043366818126281
15,-0.85,-0.25,1.602983231788833
15,-0.85,-0.2,1.6024359564878061
15,-0.85,-0.15,1.603040896013983
15,-0.85,-0.1,1.6053198132970994
15,-0.85,-0.05,1.610086552004186
15,-0.85,0.0,1.618664486188757
15,-0.85,0.05,1.6333199310437638
15,-0.85,0.1,1.6581984450209373
15,-0.85,0.15,1.701577950110601
15,-0.85,0.2,1.7822471992584419
15,-0.85,0.25,1.9534073260149492
15,-0.85,0.3,2.462338137204416
15,-0.85,0.35,1000.0
15,-0.85,0.4,1000.0
15,-0.85,0.45,1000.0
15,-0.85,0.5,1000.0
15,-0.85,0.55,1000.0
15,-0.85,0.6,1000.0
15,-0.85,0.65,1000.0
15,-0.85,0.7,1000.0
15,-0.85,0.75,1000.0
15,-0.85,0.8,1000.0
15,-0.85,0.85,1000.0
15,-0.85,0.9,1000.0
15,-0.85,0.95,1000.0
15,-0.85,1.0,1000.0
15,-0.85,1.05,1000.0
15,-0.85,1.1,1000.0
15,-0.85,1.15,1000.0
15,-0.85,1.2,1000.0
15,-0.85,1.25,1000.0
15,-0.85,1.3,1000.0
15,-0.85,1.35,1000.0
15,-0.85,1.4,1000.0
15,-0.85,1.45,1000.0
15,-0.85,1.5,1000.0
15,-0.8,-1.5,1.6628449307797295
15,-0.8,-1.45,1.6600990677693885
15,-0.8,-1.4,1.6573078362826577
15,-0.8,-1.35,1.6544710340115303
15,-0.8,-1.3,1.6515886198884497
15,-0.8,-1.25,1.6486607552900308
15,-0.8,-1.2,1.6456878562924049
15,-0.8,-1.15,1.6426706601575656
15,-0.8,-1.1,1.6396103100806403
15,-0.8,-1.05,1.6365084634431533
15,-0.8,-1.0,1.6333674305360903
15,-0.8,-0.95,1.6301903531334752
15,-0.8,-0.9,1.6269814356935275
15,-0.8,-0.85,1.6237462467562904
15,-0.8,-0.8,1.6204921149199778
15,-0.8,-0.75,1.6172286535683746
15,-0.8,-0.7,1.6139684627682738
15,-0.8,-0.65,1.610728077787336
15,-0.8,-0.6,1.607529265230209
15,-0.8,-0.55,1.6044008159538377
15,-0.8,-0.5,1.6013810588963222
15,-0.8,-0.45,1.5985214391960902
15,-0.8,-0.4,1.5958916981986777
15,-0.8,-0.35,1.5935875177849408
15,-0.8,-0.3,1.591742051077768
15,-0.8,-0.25,1.590543758302942
15,-0.8,-0.2,1.5902648096771315
15,-0.8,-0.15,1.5913078732328338
15,-0.8,-0.1,1.5942863044665254
15,-0.8,-0.05,1.6001681444732796
15,-0.8,0.0,1.610549336978858
15,-0.8,0.05,1.628207157001852
15,-0.8,0.1,1.6583140181471683
15,-0.8,0.15,1.7113934479091242
15,-0.8,0.2,1.8117963828700474
15,-0.8,0.25,2.030537948071456
15,-0.8,0.3,2.723212620581305
15,-0.8,0.35,1000.0
15,-0.8,0.4,1000.0
15,-0.8,0.45,1000.0
15,-0.8,0.5,1000.0
15,-0.8,0.55,1000.0
15,-0.8,0.6,1000.0
15,-0.8,0.65,1000.0
15,-0.8,0.7,1000.0
15,-0.8,0.75,1000.0
15,-0.8,0.8,1000.0
15,-0.8,0.85,1000.0
15,-0.8,0.9,1000.0
15,-0.8,0.95,1000.0
15,-0.8,1.0,1000.0
15,-0.8,1.05,1000.0
15,-0.8,1.1,1000.0
15,-0.8,1.15,1000.0
15,-0.8,1.2,1000.0
15,-0.8,1.25,1000.0
15,-0.8,1.3,1000.0
15,-0.8,1.35,1000.0
15,-0.8,1.4,1000.0
15,-0.8,1.45,1000.0
15,-0.8,1.5,1000.0
15,-0.75,-1.5,1.651499054795225
15,-0.75,-1.45,1.6486433943449146
15,-0.75,-1.4,1.6457397639777793
15,-0.75,-1.35,1.642787878456001
15,-0.75,-1.3,1.6397876089997714
15,-0.75,-1.25,1.6367390243554631
15,-0.75,-1.2,1.6336424433012238
15,-0.75,-1.15,1.630498501977169
15,-0.75,-1.1,1.6273082403726318
15,-0.75,-1.05,1.6240732136544112
15,-0.75,-1.0,1.6207956359337246
15,-0.75,-0.95,1.6174785667659992
15,-0.75,-0.9,1.6141261544785914
15,-0.75,-0.85,1.6107439558056267
15,-0.75,-0.8,1.6073393590009044
15,-0.75,-0.75,1.6039221487099302
15,-0.75,-0.7,1.6005052671374536
15,-0.75,-0.65,1.5971058501721769
15,-0.75,-0.6,1.5937466534957294
15,-0.75,-0.55,1.5904580394489054
15,-0.75,-0.5,1.5872807824657498
15,-0.75,-0.45,1.5842700895707724
15,-0.75,-0.4,1.5815014585424654
15,-0.75,-0.35,1.5790793748509044
15,-0.75,-0.3,1.5771505019115606
15,-0.75,-0.25,1.5759241886181488
15,-0.75,-0.2,1.5757053000263295
15,-0.75,-0.15,1.5769486449632408
15,-0.75,-0.1,1.5803530699244632
15,-0.75,-0.05,1.5870324684015393
15,-0.75,0.0,1.5988453854915068
15,-0.75,0.05,1.6190747979058853
15,-0.75,0.1,1.6539434722035637
15,-0.75,0.15,1.7163371130663332
15,-0.75,0.2,1.8365324565577863
15,-0.75,0.25,2.1049519109047843
15,-0.75,0.3,3.006478741785925
15,-0.75,0.35,1000.0
15,-0.75,0.4,1000.0
15,-0.75,0.45,1000.0
15,-0.75,0.5,1000.0
15,-0.75,0.55,1000.0
15,-0.75,0.6,1000.0
15,-0.75,0.65,1000.0
15,-0.75,0.7,1000.0
15,-0.75,0.75,1000.0
15,-0.75,0.8,1000.0
15,-0.75,0.85,1000.0
15,-0.75,0.9,1000.0
